"F_Id","F_Type","F_Title","F_BodyText","F_PriorityLevel","F_ToUserIds","F_IsRead","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId"
"1ae2b5ff36d14f4aaf926069e229c2be","1","学校五一放假通知","<p>各位同学及家长同志：</p><p><span style=""color: rgb(102, 102, 102);""> </span></p><p>您好！</p><p><span style=""color: rgb(102, 102, 102);"">  </span></p><p>根据市教委关于五一放假的有关规定和我校实际情况，现定于20xx年x月xx日（星期x）至x月x日（星期x），放假三天。</p><p><span style=""color: rgb(102, 102, 102);"">  </span></p><p>按照学校规定，学生需在x月x日下午xx点xx分之前全部离校，放假期间学生不得留宿。20xx年x月x日下午xx时前学生返校，晚上正常上课。（x月x日（下周一）不再休假，正常上课）</p><p><span style=""color: rgb(102, 102, 102);"">  </span></p><p>放假期间，请家长督促学生做到以下几点：</p><p><span style=""color: rgb(102, 102, 102);"">  </span></p><p>一、遵纪守法，注重自己公民意识的培养。 </p><p><span style=""color: rgb(102, 102, 102);""> </span></p><p>二、学生放假期间要按学习要求制定好学习计划，保证学习时间，完成学校安排的假期作业和学习任务。</p><p><span style=""color: rgb(102, 102, 102);"">  </span></p><p>三、注意饮食卫生，养成良好的卫生习惯；注意加强体育锻炼。</p><p><span style=""color: rgb(102, 102, 102);""> </span></p><p>四、放假期间做好安全工作，注意防火、防盗、用电、用气安全及人身安全；遵守交通规则。</p><p><span style=""color: rgb(102, 102, 102);""> </span></p><p>五、注意各种流行性、传染性疾病的预防工作，尽量不要到人多的地方聚集、游玩。 Www.Tz365_cN</p><p><span style=""color: rgb(102, 102, 102);""> </span></p><p>六、督促学生按时返校。返校时间：20xx年x月x日下午xx前。</p><p><span style=""color: rgb(102, 102, 102);"">  </span></p><p>预祝您的全家节日快乐、平安幸福。谢谢！</p><p><span style=""color: rgb(102, 102, 102);""> </span></p><p class=""ql-align-right"">xxx学校</p><p><span style=""color: rgb(102, 102, 102);"">  </span></p><p class=""ql-align-right"">20xx年x月x日&nbsp;</p><p><br></p>",,"admin,bd2e16c2680e410bb735a85027575e4f,ec63d618f8b643428b27f18336f73f4b,f3fcff8be6624056bc91288b5a07586f,f465cea3563e47899e649dfb315b70e8,00b0d34d-a5d6-43f7-a7d4-c8d5fbca8f8f,00ca450b-141b-45d2-b6cb-94d818165543,00d9428a-25f5-4ceb-ab9b-1a3c71989bb4,01936875-21d8-4af2-8066-3d8618f40dec,02ed7f16-1337-454d-ac47-3250551a1588,03812269-e6db-4c36-96aa-4cc81e3d11f3,03d159a3-0f88-424c-a24f-02f63855fe4f,048657c1-ecb1-4e5d-aced-6126ceae779e,0602f0ce-e33e-43e1-83e5-402a8d05bfb5,0a72e7d8-b519-435b-9c43-6796a31c72ec,0a85de84-4de0-4317-9767-25f95fdd9b1e,0c1d9463-221f-49ba-8e38-28c1f1df0c4b,0db19241-2688-40e1-a873-4d30de4aea30,0fb772a4-9229-417d-bd25-f112ab12b754,12d396d9-469a-4695-b7ff-bbb988bced4e,14601962-ddc6-4e00-9524-8c332753ee96,146f6c3a-9eaa-4295-817f-8bf4e19b1a20,14b70f63-215e-4b66-85fd-c74c485a052f,16aa09b1-e264-45b7-9085-5cdadad05f65,180bd170-36eb-4743-a07e-8e0cafab2f8a,1a2b0254-8862-4525-ab4f-444df590b2b8,1a559dca-8b91-49d1-b08c-ffaaa5656f8e,1adea3ff-8a25-420b-a628-c5cb78fd51c0,1b6cbbfd-73ef-4c08-b6ed-fa0679f1a657,1baaeafd-c621-4384-92ff-a14e1faf36da,1c637b38-7c7e-4733-9069-5a8f4585f6f9,1d230af0-7054-43e0-bcd0-60144d3ed1d1,1d35f216-1f2e-4789-8ea7-a662b2ef9f98,1d91dd85-989e-4252-8d7f-e42e04bc6b3d,1e8ffae9-242f-4157-8dc3-711c02246675,2049f1bf-bd8d-43ca-bb3c-2d2833a16535,218f5697-e7a4-4158-8ba3-249ec3c37f11,21c034ba-8f2f-4c7e-9256-56ca79e6edd7,22736bf4-f2d5-4081-9fb4-ca43d6235f56,22a155c9-a7ee-4f0d-946e-e2476b342ee8,249cf67d-fd9d-42da-8c2f-0481a7113446,25e10fa4-7c68-4bc4-b751-92fa54f24c5b,2684aacd-fb1b-4270-828c-b04c1ad6c151,26fe6815-20a2-4be7-93b4-25e195d22833,2743d8ee-8f8d-428a-93f5-dc4b466a5070,27c57c5a-4c50-4572-954b-f9dafbbbca89,2a944676-840d-47b9-82d9-58ff277435f6,2ab1ce27-0903-4e09-8a40-a1b0f1e8066c,2b26acf3-91a4-42be-8f20-913b6f920c3a,2d650639-0c1e-4567-8ba8-62efeb1804c4,2e6d6a0e-078a-490a-b813-19a365e69852,3074194b-1d4d-432a-b2a8-1e07fa88d644,3103dd59-6687-4e90-85c8-d2917276143d,317549d0-c4e5-400d-9ee5-72066869b1b3,31c229cd-7459-4134-8f21-9a0555216a0d,33bd0a0a-a926-4440-9f38-c5402356d53e,35f7c687-5ce4-4565-b442-afd837554014,37cbf6b8-b4d6-4065-aa76-a89c85c55109,381c8b41-a56e-440d-89ad-1cb2fa489038,3977de33-668c-4585-b09b-239aacfb4ebe,3bbad457-663e-4314-9b10-33c67c35cbcb,3c490c47-d442-4ee3-9a51-de5c00b9f8f8,3d49be97-2be2-4a68-a93f-abfeec5485c4,3d855aed-83af-4fe3-92fd-3d105a3ebd02,3da3017f-46a9-4bdc-ab00-8b155735679c,3ee32a44-8076-47b2-8c00-009133b45279,3f416222-30c3-42cf-be80-d2b0a34c5b9c,3f7c5725-f851-4349-b5ef-0e37c44a28a1,3fe0a114-9ac2-426d-916b-b769b0f4d198,401d7dee-10be-479c-ace5-f6571514e12e,4262c88c-3c97-4f41-a88a-8bf7eebf8850,42b5fa61-f20d-4cdb-815c-077f9d6d51f7,43a06c96-1f86-46ad-ba05-8834bbd10895,43a38a12-a051-4006-be67-9547ee10eabc,44c834c7-4b01-40bf-830e-a5cb6e97d317,44dacf11-e220-4f1b-af8c-db4cdaa80fd2,46578131-2a3d-440f-844e-32b4936d7a54,467ff72d-c2a6-45d2-8193-1c2d0368ded6,471b6e31-b160-4c17-9291-955f412f838c,474f8b7a-17ce-466e-8b14-4ce53d610d40,47ffa62f-605f-44ea-8e38-5da881a07f1b,49af8696-1fcd-4ec1-aaeb-e64367c4fec8,4a46bccd-863e-4925-b9bc-882bb7c7504b,4c33d1a2-759d-4b6a-8a37-b5e7249fce24,507b3a8d-4908-4eef-a7fc-9d5603663996,508b7b80-005b-4003-b2ad-c880417f80ec,52d997ed-9a1e-45de-ad89-6d4f542a321a,543c5a4b-7ea0-43b0-8b9b-0c31495ab53e,5462251c-a8c6-4851-836b-01ec2c0e4cc6,57e7adc4-6bf6-486e-ad1f-6242f25ad74f,583b9c08-a610-497a-994b-6aeaa8a6849e,584e9a4c-d285-408d-b448-1a1054c13b7e,58a03500-8442-464b-b62c-698d782740bd,58a0ee1e-7edc-415b-a88e-95181a90ac93,5903e7f2-eea9-4097-bbeb-dd0199b16643,5a4fba6c-0304-471c-883d-af04bc922b31,5a6713ad-1965-4669-9792-5329b828f97b,5c0cf791-fbf6-4d4e-a595-ecf7f0208980,5d34d8bc-5295-41d6-9a9f-a6608e443dd6,5d75a4c8-8210-4e65-8682-28ba58d58876,5eff22f2-8b83-45bc-ac7c-6ee558cc9b33,5f6e1030-b658-45d4-a228-9bdf273d0584,639528cd-4299-48ae-854a-2b7a33384f96,65ca58f2-ee3a-478f-9343-da4a932ee143,671265a7-eecf-4728-af5f-d2ab65eca941,67324b2d-850b-4adc-80af-bcc8eca5e4ba,67e573e0-bb73-49e0-823b-d8297b0da3f8,6952367a-fc2f-4491-a6cb-253e1335917a,69e88d0c-2bf0-45de-bfb9-7e023a78bb21,6b97f5b0-06ba-4f9d-a93d-876abbaaa767,6c2a7ba4-40cf-4c9a-94ed-751397668dc8,6dfce73b-1df6-411c-a7e3-b40f94b4c69b,6f714e08-51c2-4c1b-a6b9-c984471a38b6,70f9fece-1a6b-4d37-bd16-6a848779c9e6,721acd3b-b621-47bd-a41b-ae5a393e999f,7458c6aa-b9c4-4c33-abee-beb8d68c9c44,75b1d3f0-737e-46f6-afb1-c096c230de49,75cd6e33-afa0-42c1-aec4-c8a0bf4c0d71,76d79393-c956-4e43-bb9f-e39d3d560e37,78771034-0c3b-4152-ab04-d4dbe3476ff4,78d4d18e-a614-4688-9e3c-2920377deea7,7978224d-f3f8-4117-b8bd-102c563202cb,797ca962-0af3-4be6-abff-e5e2f3ed65e0,7adc20e5-d56a-4a63-9188-29566b3b9113,7b413909-b7aa-49b5-8451-25d68b8ee992,7cbd9829-9214-40df-a0bb-21781b4045e5,7d4ecaef-6be5-4ee5-bd9b-696d3f7dec23,7e2d74f1-277a-4a51-9311-8d02d579f251,7f04a44f-533d-46a8-b3ab-f23f488a57dc,7f37d379-cef8-48d8-bd24-011fb170d9db,85daaadc-4771-4205-8dd8-4448000175ba,89e2f7e9-2929-4692-9383-73223635478d,8c410beb-f10d-4dd6-941f-1f9c63962c28,8dfba74c-9eb2-42fe-af8c-4c6e7fb15158,90c62093-e0a6-4fd8-9116-e585f882b653,918171ec-4141-44ec-82c5-6bd4c4e0d424,919ec906-2e97-4ba3-9197-2d3cdcde8a84,91e531c1-eba1-45e3-8243-2fd1cc84dde9,9405ab85-50bd-49aa-8c3d-1ea5656819a1,9410f640-de99-49a0-911e-bee508b47cc5,9624fa22-ac3a-4184-af0b-b2c720df9d60,964b44e3-b813-432a-8d05-cf6c36056b0d,969b6be5-c9c2-432b-b952-7953c93577b7,98199a2c-ec25-4d10-8fad-fe58ed1dacca,999fd6de-d351-4ee6-8c98-ddfc4a04f8ec,99e7703f-f0e0-48ab-8d6d-821a4da6e8bc,9a277de0-e567-497c-ae82-44c1fb6c8731,9a2b0ad2-ddab-4150-acce-6457ee4a0ae1,9a3e135e-c91f-4520-aeb9-ad220a88c7c9,9b25cc86-081b-4acf-8f82-d30483156839,9bbb17c9-6fe1-474c-a497-3d8e200661ef,9cb7e0af-3e85-469f-8b26-afc2f9a53836,a089f1a5-36a3-4b96-be9d-19e67dd8b2dc,a0923414-c5d3-4bee-8ab1-b03d879a227c,a133c2e4-212d-414e-b9d1-5ca443b1e95d,a1d35f59-0f11-4ede-963d-1d57b7a9132a,a3b09784-3151-4c6c-a7c3-2d914d5575e9,a4a0a204-ebbe-4428-accf-0c123abdd983,a64bf2c6-4221-4844-b82e-96b39e74fb96,abc9c0da-1c95-452d-b80f-44e35129b56b,ae6fefa1-5855-414e-925b-1a11d9baa47c,afe0a868-3d70-4c6b-8200-58898c0e4e72,b0172184-9b47-40be-b0f9-c7c412e9bda1,b0afc597-c533-4b21-950a-7f33081b3413,b104b8fc-49e4-45d2-ac76-8b33f6475822,b10cfe40-6855-4934-8ea2-47171e9ec9ad,b1700409-a30e-40e7-97e8-ee5d3d0e037c,b241aef0-984d-45f1-85eb-cd422365723c,b31bd6de-3166-49b9-a645-11748fcca63b,b377a4a7-d1f4-486d-a1fe-008798272ec0,b41909c2-af3d-40c8-ba54-84a40bf6439e,b76e45d8-3001-47ae-8929-4d15bf8e38e9,b77b8f5b-1a57-4c4a-8233-7dad385cc611,b973a1bb-4e2e-411e-94ea-77c83f0127d3,bae583b0-a120-4a4d-9892-287a0ef0210b,bb960686-e852-49d2-9829-8814fa5b7bd8,bbb00a3b-abbd-4e30-8b83-0ae0b06d5623,bc7c7a86-6b25-44f9-a015-826c07b70a1e,bd50cbbd-288e-4050-a81d-3a863d896f90,bd7746b7-618c-43e8-a5ce-baff1a456125,bd8c8775-5a47-4d06-952e-7c4cfe86d13e,be8c3fc1-db7e-4f01-9e15-c1700b1973ce,bea87441-e8c1-4f27-ba55-03ce379402be,c021256c-dfbb-4c65-ba7c-7515136a57a3,c180e493-6e88-4b68-bc07-be8087e48c7d,c341b3b9-3741-4a6d-accd-3471763053fc,c708365f-efb5-4c75-bdc0-d1846c7f4df4,c76ecfed-30c1-4e3d-8517-18dead5e59ee,c9c08bf3-3d48-4e81-9dba-2a39b675b18e,c9d915f5-1f32-49fe-a8b8-54d5069dbe32,c9fcfe6a-5603-46d0-86d9-ea1308bf12ef,ca4b99db-89f0-4314-b3ee-5cf89b07d3b0,cadb2c7d-c0b4-4194-b21e-8be853b5e432,cb222cae-d8dd-4577-9c6f-4eeabeccb66a,cc330bfc-4230-40a3-a7c7-3964860b3135,ce4ddce8-2478-4c17-bb4c-058ae5eff779,cea1c003-b983-4918-87e7-e502791ea5a9,ceff6c3b-6ca9-451d-99f8-830e233ff3f7,cf22426e-227d-40a3-8f9f-b45106934e04,cf6da493-a851-43b5-8cba-f102199a67b2,d1d65126-26f1-443b-b601-5e9a1a9a7465,d2399b41-d62d-4c59-a580-180f25ce24ba,d32f0d89-2528-4f3c-a83d-00c2de60ce24,d35cc82a-da62-4459-822a-2773f628aa53,d3ef19ef-ba3d-4241-8a7b-6a6862ceb488,d45441f9-8d40-4ae4-942a-986e435be3ea,d546ccbc-b98b-4364-afdb-01106ab101f7,d5926f0e-a873-470c-81fa-292232c78d68,d5ddac44-a4d8-41a9-b3c8-792c850480ef,d7ecf375-925b-4555-83e2-9fd67429adb2,da9587cf-0a62-4bf7-88c4-87c95db32d91,dacf5db5-2cca-4fe9-aa62-11ee82f846cf,db22a470-5282-4bc0-92fe-814ee026edfb,dc127a98-5d47-4040-8921-5343cafd248c,dc70ec18-1142-431a-a946-2df87c670d0d,e0d9ff45-4b86-4139-a8a4-548e01d34996,e10c139d-3ee3-4b19-9b5b-93459ae31628,e1f004e5-30dd-4bc9-90af-ee1c60fa52dd,e3bccece-4c8f-49c3-86fb-feb9ba143726,e4582489-a568-4527-b31d-7b011c089340,e4faafbb-ea38-4337-a4ed-3259c7025d3f,e51681ed-5f00-4872-acd1-1f4ea14b538e,e613fd25-7860-4bff-b3ba-c5968fd484e0,e8483211-1bf9-42d5-8c94-770f6cc99fa1,e9044737-df3b-467f-883a-573ecafe388c,eac69184-0e40-421b-afde-6a2955c50b86,ead5bfdb-9cb5-4110-8704-24b006f282a9,eaf69a61-393e-459c-8c60-4282c3aed5e3,eb3ea438-2f7e-47d9-81a9-30e73ff3b909,eb9ce0b0-5249-4f13-943e-46cc676aa56b,ec9dbd44-11b9-45dc-b1f2-f4d3f855a1de,f3322d81-a007-4e28-9c43-55489ef1d3db,f6d22cb4-9898-4585-8923-308ca25795ab,f77c6a01-e3e5-4d09-aa7f-c0a6890e4546,f849c43a-4211-4653-ab24-0a93d43b0c31,f85f7167-1752-40a9-b25e-eb0e31611524,f8c18307-065c-4dd3-a6c6-a2b95ba17ed6,f96d5799-c894-4f00-81dc-4caa97e294e4,fc6764f1-1315-4d61-b8cb-0c15dca903a3",,,,"1","30/10/2020 08:23:55","admin","30/10/2020 08:24:11","admin",,,
"1c457af01a7c41fc8061e04fc6afad7c","2","薄凡白的费用报销【催办】","{""id"":[""03d159a3-0f88-424c-a24f-02f63855fe4f""],""type"":2}",,,,,,,"23/3/2021 08:10:56","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 08:10:56","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"1d9afb2408364eec85ba4f7af1970614","2","超级管理员的订单示例【审核】","流程单据：SALE-201708170010
{
  ""F_Id"": ""6e8c0b73-58a4-4236-9d3d-88067473e27f"",
  ""F_CustomerId"": ""e03bc67b-5caf-4b2d-9b76-7a2c092d3e5d"",
  ""F_CustomerName"": ""北京三磊建筑设计有限公司"",
  ""F_SalesmanId"": ""918171ec-4141-44ec-82c5-6bd4c4e0d424"",
  ""F_SalesmanName"": ""戚飞烟/111011"",
  ""F_OrderDate"": ""2017-08-17 16:49:00"",
  ""F_OrderCode"": ""SALE-201708170010"",
  ""F_TransportMode"": ""自提"",
  ""F_DeliveryDate"": ""2017-08-18 00:00:00"",
  ""F_DeliveryAddress"": null,
  ""F_PaymentMode"": ""转帐"",
  ""F_ReceivableMoney"": 54.37,
  ""F_EarnestRate"": 0.0,
  ""F_PrepayEarnest"": 0.0,
  ""F_CurrentState"": 1,
  ""F_FileJson"": ""[{\""FileId\"":\""20180705_b8bbf8187e5746c2b066302723d1a352.jpg\"",\""FileName\"":\""办公室参考.jpg\"",\""FileSize\"":\""93.94 KB\"",\""FileTime\"":\""17:04\"",\""FileState\"":\""success\"",\""FileType\"":\""add\""}]"",
  ""F_Description"": ""测试数据"",
  ""F_SortCode"": 20170817165035763,
  ""F_EnabledMark"": null,
  ""F_CreatorTime"": ""2017-08-17 16:50:35"",
  ""F_CreatorUserId"": ""admin"",
  ""F_LastModifyTime"": ""2019-12-06 16:07:37"",
  ""F_LastModifyUserId"": ""admin"",
  ""F_DeleteMark"": null,
  ""F_DeleteTime"": null,
  ""F_DeleteUserId"": null
}",,,,,,,"6/12/2019 16:07:38","admin","6/12/2019 16:07:38","admin",,,
"1dfb041bf3234342bd2ff9e2fca4be81","2","超级管理员的订单示例【审核】","流程单据：SALE-201708170010
{
  ""F_Id"": ""6e8c0b73-58a4-4236-9d3d-88067473e27f"",
  ""F_CustomerId"": ""e03bc67b-5caf-4b2d-9b76-7a2c092d3e5d"",
  ""F_CustomerName"": ""北京三磊建筑设计有限公司"",
  ""F_SalesmanId"": ""918171ec-4141-44ec-82c5-6bd4c4e0d424"",
  ""F_SalesmanName"": ""戚飞烟/111011"",
  ""F_OrderDate"": ""2017-08-17 16:49:00"",
  ""F_OrderCode"": ""SALE-201708170010"",
  ""F_TransportMode"": ""自提"",
  ""F_DeliveryDate"": ""2017-08-18 00:00:00"",
  ""F_DeliveryAddress"": null,
  ""F_PaymentMode"": ""转帐"",
  ""F_ReceivableMoney"": 54.37,
  ""F_EarnestRate"": 0.0,
  ""F_PrepayEarnest"": 0.0,
  ""F_CurrentState"": 1,
  ""F_FileJson"": ""[{\""FileId\"":\""20180705_b8bbf8187e5746c2b066302723d1a352.jpg\"",\""FileName\"":\""办公室参考.jpg\"",\""FileSize\"":\""93.94 KB\"",\""FileTime\"":\""17:04\"",\""FileState\"":\""success\"",\""FileType\"":\""add\""}]"",
  ""F_Description"": ""测试数据"",
  ""F_SortCode"": 20170817165035763,
  ""F_EnabledMark"": null,
  ""F_CreatorTime"": ""2017-08-17 16:50:35"",
  ""F_CreatorUserId"": ""admin"",
  ""F_LastModifyTime"": ""2019-12-05 21:53:46"",
  ""F_LastModifyUserId"": ""admin"",
  ""F_DeleteMark"": null,
  ""F_DeleteTime"": null,
  ""F_DeleteUserId"": null
}",,,,,,,"5/12/2019 21:54:01","admin","5/12/2019 21:54:01","admin",,,
"1f8a99fa9432431ebdb19c498eab325d","2","薄凡白的测试【催办】","{""id"":[""03d159a3-0f88-424c-a24f-02f63855fe4f""],""type"":2}",,,,,,,"23/3/2021 07:07:24","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 07:07:24","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"1ff6d51a30a54623a3504bbb4d63bc41","2","管理员的请假申请【审核】","流程单据：YGQJ-202004230001
{
  ""F_Id"": ""df9cc3d940834032a189d0f410feeb70"",
  ""F_FlowId"": ""f74ec05d58e74d7dabdf10cb6b2f87ae"",
  ""F_FlowTitle"": ""管理员的请假申请"",
  ""F_FlowUrgent"": 1,
  ""F_BillNo"": ""YGQJ-202004230001"",
  ""F_ApplyUser"": ""管理员/admin"",
  ""F_ApplyDate"": ""2020-04-23"",
  ""F_ApplyDept"": ""技术部"",
  ""F_ApplyPost"": ""董事长"",
  ""F_LeaveType"": ""事假"",
  ""F_LeaveReason"": ""111111"",
  ""F_LeaveStartTime"": ""2020-04-23 15:05:00"",
  ""F_LeaveEndTime"": ""2020-04-23 15:05:00"",
  ""F_LeaveDayCount"": ""0"",
  ""F_LeaveHour"": ""8"",
  ""F_FileJson"": ""[]"",
  ""F_Description"": null
}",,,,,,,"23/4/2020 15:06:00","admin","23/4/2020 15:06:00","admin",,,
"2105034d6a3241e6afe33563e12ac8c6","2","薄凡白的薪酬发放【审核】","{""id"":""5e66175cc69c4704b0a1125edcedca93"",""type"":2}",,,,,,,"23/3/2021 07:14:36","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 07:14:36","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"21450da49edc42538cdb15163d529708","2","管理员的测试合流分流【审核】","{""id"":""04e222a296e0460c88737fa79a3e3cf3"",""type"":2}",,,,,,,"23/3/2021 08:54:57","admin","23/3/2021 08:54:57","admin",,,
"21ddbcc363994785bd87596a623c5b2d","2","管理员的费用报销【审核】","{""id"":""eb9c01df3c4945e0a627f907d6a7bea5"",""type"":2}",,,,,,,"20/1/2021 10:15:27","admin","20/1/2021 10:15:27","admin",,,
"229f6bb59c71442ea2759955fd725775","2","薄凡白的报价审批表【审核】","{""id"":""0e0ea28e7ecf43f7b3d6dd0e5d1544aa"",""type"":2}",,,,,,,"23/3/2021 07:37:15","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 07:37:15","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"22d76fcd099d45eca0f33a43b3c4d11f","2","薄凡白的测试下拉框条件【流程结束】",,,,,,,,"23/3/2021 08:43:10","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 08:43:10","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"2348fc001fa84d41b95d54b7b17657c1","2","超级管理员的请假申请【抄送】","流程单据：YGQJ-201912070001
{
  ""F_Id"": ""c4dd7b7fddb949d5898a0e39c9ba5b79"",
  ""F_FlowId"": ""f74ec05d58e74d7dabdf10cb6b2f87ae"",
  ""F_FlowTitle"": ""超级管理员的请假申请"",
  ""F_FlowUrgent"": 1,
  ""F_BillNo"": ""YGQJ-201912070001"",
  ""F_ApplyUser"": ""超级管理员/admin"",
  ""F_ApplyDate"": ""2019-12-07"",
  ""F_ApplyDept"": ""技术部"",
  ""F_ApplyPost"": ""董事长"",
  ""F_LeaveType"": ""事假"",
  ""F_LeaveReason"": ""5555"",
  ""F_LeaveStartTime"": ""2019-12-07 18:15:00"",
  ""F_LeaveEndTime"": ""2019-12-08 18:16:00"",
  ""F_LeaveDayCount"": ""1"",
  ""F_LeaveHour"": ""0"",
  ""F_FileJson"": ""[]"",
  ""F_Description"": null
}",,,,,,,"7/12/2019 18:16:12","admin","7/12/2019 18:16:12","admin",,,
"2363cd20029e46fe997d7f810fd53a0d","2","超级管理员的请假申请【审核】","流程单据：YGQJ-201908010001
{
  ""F_Id"": ""25e7c126e9c242a3994f0f2babeaf7ec"",
  ""F_FlowId"": ""f74ec05d58e74d7dabdf10cb6b2f87ae"",
  ""F_FlowTitle"": ""超级管理员的请假申请"",
  ""F_FlowUrgent"": 1,
  ""F_BillNo"": ""YGQJ-201908010001"",
  ""F_ApplyUser"": ""超级管理员/admin"",
  ""F_ApplyDate"": ""2019-08-01"",
  ""F_ApplyDept"": ""技术部"",
  ""F_ApplyPost"": ""董事长"",
  ""F_LeaveType"": ""事假"",
  ""F_LeaveReason"": ""1111111111"",
  ""F_LeaveStartTime"": ""2019-08-01 17:25:00"",
  ""F_LeaveEndTime"": ""2019-08-08 17:25:00"",
  ""F_LeaveDayCount"": ""7"",
  ""F_LeaveHour"": ""8"",
  ""F_FileJson"": ""[]"",
  ""F_Description"": null
}",,,,,,,"1/8/2019 17:44:55","admin","1/8/2019 17:44:55","admin",,,
"23dfa587557147a79c5980763f72e937","2","薄凡白的测试下拉框条件【审核】","{""id"":""1b21b60b34a0450a9c3f6d078489e270"",""type"":2}",,,,,,,"23/3/2021 08:42:47","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 08:42:47","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"2457b5d966d949b39cea95a0b9b79b7f","2","管理员的订单示例【审核通过】","{""id"":""f8458a93369f4336a2df6f29a823fb40"",""type"":1}",,,,,,,"23/3/2021 08:43:12","9624fa22-ac3a-4184-af0b-b2c720df9d60","23/3/2021 08:43:12","9624fa22-ac3a-4184-af0b-b2c720df9d60",,,
"2499a53da822424b8f53437b5216e006","2","薄凡白的付款申请单【审核】","{""id"":""224bf6037fc747f3ad62bebe8b6804d1"",""type"":2}",,,,,,,"23/3/2021 07:14:09","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 07:14:09","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"25a3a165b6114bdc9f2bf2cebfaa3b28","2","薄凡白的测试【流程结束】",,,,,,,,"23/3/2021 07:08:13","9624fa22-ac3a-4184-af0b-b2c720df9d60","23/3/2021 07:08:13","9624fa22-ac3a-4184-af0b-b2c720df9d60",,,
"25ac51505efb40eabcc2a51e4177bfbe","2","管理员的测试流程11111【审核】","{""id"":""4b38625589d44f82abc1b20d6ac0a0a8"",""type"":2}",,,,,,,"25/1/2021 07:28:56","admin","25/1/2021 07:28:56","admin",,,
"25acb3d379f14c3e89910c508ab14489","2","管理员的出差预支申请单【审核通过】","{""id"":""7b055d9c2c14487db37d56352027fb85"",""type"":1}",,,,,,,"23/3/2021 09:26:18","admin","23/3/2021 09:26:18","admin",,,
"2634a11dc4b045a4a9c913b8c2e68d51","2","薄凡白的领用办公用品申请表【审核】","{""id"":""ac7ac00519f145a5afef04d52f10c73f"",""type"":2}",,,,,,,"23/3/2021 07:59:45","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 07:59:45","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"266a27f9b94f43df9b345007a76c4236","2","薄凡白的测试数据【流程结束】",,,,,,,,"23/3/2021 08:08:12","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 08:08:12","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"26a77a6487bc4ba6af153cc00d207af3","2","超级管理员的订单示例【审核】","流程单据：SALE-201708150001
{
  ""F_Id"": ""6618536a-061d-4af2-adc4-587cab6e14e4"",
  ""F_CustomerId"": ""ff620a66-c80b-4b63-b4bd-ef54d488d67d"",
  ""F_CustomerName"": ""安徽奥丰汽车配件有限公司"",
  ""F_SalesmanId"": ""3fe0a114-9ac2-426d-916b-b769b0f4d198"",
  ""F_SalesmanName"": ""舒夏山/111004"",
  ""F_OrderDate"": ""2017-08-15 00:00:00"",
  ""F_OrderCode"": ""SALE-201708150001"",
  ""F_TransportMode"": null,
  ""F_DeliveryDate"": null,
  ""F_DeliveryAddress"": null,
  ""F_PaymentMode"": ""转帐"",
  ""F_ReceivableMoney"": 17.31,
  ""F_EarnestRate"": 0.0,
  ""F_PrepayEarnest"": 0.0,
  ""F_CurrentState"": 1,
  ""F_FileJson"": ""[]"",
  ""F_Description"": null,
  ""F_SortCode"": 20170815144730870,
  ""F_EnabledMark"": null,
  ""F_CreatorTime"": ""2017-08-15 14:47:30"",
  ""F_CreatorUserId"": ""admin"",
  ""F_LastModifyTime"": ""2019-12-06 14:59:16"",
  ""F_LastModifyUserId"": ""admin"",
  ""F_DeleteMark"": null,
  ""F_DeleteTime"": null,
  ""F_DeleteUserId"": null
}",,,,,,,"6/12/2019 14:59:17","admin","6/12/2019 14:59:17","admin",,,
